Week,1918,1969,1997,2004,2005,AIDS,Acido_acetilsalicilico,Acido_sialico,Amantadina,Anni_2000,Antivirale,Antivirali,Antrace,Apparato_respiratorio,Asma,Aspirina,Astenia,Auguste_Rodin,Bacteria,Bronchite,Bronchite_acuta,Broncopneumopatia_cronica_ostruttiva,Case_farmaceutiche,Catarro,Cefalea,Charles_Griffes,Cheratite,Cina,Classificazione_ICD,Colera,Conseguenze_della_prima_guerra_mondiale,Contagion_(film_2011),Contagiosità,Croup,Damiano_de_Veuster,Dengue,Difterite,Dottrina_miasmatico-umorale,Edmund_Allenby,Effetto_collaterale_(medicina),Emoagglutinina,Encefalomielite_acuta_disseminata,Endo-alfa-sialidasi,Enzima,Epatite_A,Epatite_C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore_di_rischio,Febbre,Febbre_Q,Febbre_suina,Febbre_tifoide,Fotofobia,Gastroenterite,Genoma,George_Washington,ICD-10,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Ipoclorito_di_sodio,Isola_di_Pasqua,Italia,Kaliningrad,Königsberg,L'ombra_dello_scorpione_(miniserie_televisiva),Lavandula,Leptospirosi,Malattia,Malattia_di_Lyme,Malattia_infettiva,Meningite,Mialgia,Mineral_Miracle_Solution,Mohammed_Abdullah_Hassan,Morbillo,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Oceano_Pacifico,Omeopatia,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia_influenzale,Pandemia_influenzale_del_2009,Paracetamolo,Periodo_di_incubazione,Pertosse,Peste,Peste_nera,Poliomielite,Polmonite,Prima_guerra_mondiale,Quadro_clinico,Rabbia,Raffreddore_comune,Rinite,Rinofaringite,Rinorrea,Réseau_Sentinelles,SARS,Salasso,Sanofi_Pasteur,Sclerosi_multipla,Selezione_naturale,Seni_paranasali,Sequenziamento_del_DNA,Sesta_malattia,Sindrome_di_Reye,Sindrome_influenzale,Sistema_immunitario,Sputo,Starnuto,Stati_Uniti_d'America,Statunitensi,Subsalicilato_di_bismuto,Tahiti,Tifo_esantematico,Tonsillite,Tosse,Tosse_post-virale,Toxoplasma_gondii,Vaccinazione,Vaccino_antinfluenzale,Vaccino_influenza_stagionale,Vaccino_influenzale,Vaiolo,Vienna,Vietnam,Virus_(biologia),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,Yasser_Arafat,Zanamivir,Zinco,Zoonosi
2008-41,,,,,,,1213.0,104.0,255.0,974.0,102.0,22.0,540.0,1832.0,1301.0,1247.0,2732.0,474.0,1535.0,641.0,196.0,144.0,263.0,456.0,989.0,,619.0,6765.0,714.0,,633.0,0.0,2.0,44.0,39.0,728.0,357.0,0.0,30.0,0.0,0.0,0.0,56.0,2156.0,1857.0,2891.0,73.0,247.0,865.0,262.0,2962.0,406.0,253.0,2600.0,103.0,0.0,136.0,293.0,375.0,978.0,,522.0,1083.0,1030.0,61.0,500.0,18.0,378.0,0.0,,0.0,,5572.0,376.0,988.0,3868.0,41197.0,,2.0,0.0,334.0,811.0,1044.0,884.0,368.0,1666.0,542.0,0.0,0.0,673.0,822.0,519.0,1523.0,8.0,1383.0,1321.0,2950.0,5.0,118.0,49.0,,65.0,0.0,2607.0,81.0,346.0,,1970.0,879.0,1815.0,9721.0,0.0,960.0,1087.0,537.0,0.0,222.0,1.0,511.0,366.0,0.0,8506.0,848.0,470.0,152.0,1993.0,324.0,0.0,1372.0,3.0,362.0,8575.0,87.0,39.0,462.0,235.0,500.0,522.0,0.0,227.0,631.0,0.0,0.0,0.0,726.0,3373.0,2142.0,0.0,0.0,51.0,0.0,0.0,403.0,782.0,2216.0,1523.0,673.0,0.0,935.0,
2008-42,,,,,,,1837.0,99.0,193.0,985.0,124.0,27.0,452.0,1732.0,1431.0,350.0,3086.0,496.0,415.0,701.0,165.0,142.0,361.0,518.0,1170.0,,733.0,6812.0,745.0,,773.0,0.0,0.0,40.0,38.0,623.0,393.0,0.0,25.0,0.0,0.0,0.0,29.0,2207.0,864.0,3200.0,51.0,216.0,809.0,294.0,2741.0,454.0,231.0,2557.0,85.0,0.0,112.0,333.0,398.0,909.0,,504.0,1164.0,907.0,51.0,509.0,37.0,501.0,0.0,,0.0,,5801.0,399.0,720.0,3723.0,40827.0,,1.0,0.0,599.0,721.0,1089.0,883.0,391.0,2393.0,586.0,0.0,1.0,604.0,1096.0,531.0,1428.0,10.0,1313.0,1390.0,3039.0,1.0,176.0,47.0,,69.0,0.0,2369.0,60.0,316.0,,1294.0,808.0,2260.0,10827.0,0.0,943.0,875.0,546.0,0.0,209.0,1.0,569.0,368.0,0.0,6996.0,679.0,572.0,221.0,2104.0,302.0,0.0,1238.0,1.0,296.0,8354.0,72.0,48.0,420.0,227.0,473.0,547.0,0.0,269.0,632.0,0.0,0.0,0.0,687.0,3472.0,2120.0,0.0,0.0,59.0,0.0,0.0,5553.0,812.0,2038.0,1363.0,705.0,0.0,1071.0,
2008-43,447.0,,,,,,1434.0,109.0,110.0,796.0,74.0,16.0,378.0,1683.0,835.0,299.0,2653.0,369.0,956.0,579.0,221.0,138.0,358.0,415.0,941.0,,529.0,5866.0,787.0,,651.0,0.0,0.0,37.0,29.0,405.0,272.0,0.0,14.0,0.0,0.0,0.0,27.0,1969.0,732.0,2191.0,44.0,246.0,765.0,206.0,1959.0,330.0,271.0,2043.0,79.0,0.0,100.0,247.0,306.0,756.0,,485.0,900.0,668.0,40.0,339.0,28.0,413.0,0.0,,0.0,,4920.0,317.0,172.0,2433.0,33845.0,,1.0,0.0,369.0,663.0,932.0,676.0,289.0,1718.0,473.0,0.0,1.0,542.0,789.0,536.0,1172.0,2.0,1274.0,943.0,2892.0,5.0,172.0,27.0,,35.0,0.0,1731.0,58.0,200.0,,1113.0,694.0,1516.0,10244.0,1.0,784.0,453.0,443.0,0.0,163.0,1.0,387.0,262.0,0.0,5255.0,471.0,414.0,147.0,1924.0,213.0,0.0,1119.0,3.0,221.0,8039.0,55.0,30.0,388.0,180.0,313.0,397.0,0.0,200.0,483.0,0.0,0.0,0.0,507.0,2737.0,2201.0,0.0,0.0,31.0,0.0,0.0,258.0,704.0,1666.0,1123.0,684.0,0.0,933.0,
2008-44,731.0,,,2872.0,,,1408.0,105.0,154.0,1032.0,108.0,25.0,566.0,1674.0,1180.0,534.0,2944.0,439.0,911.0,688.0,280.0,140.0,307.0,444.0,1092.0,,547.0,9994.0,747.0,,853.0,0.0,0.0,30.0,42.0,441.0,390.0,0.0,23.0,0.0,0.0,0.0,40.0,2270.0,919.0,3004.0,58.0,200.0,846.0,255.0,2133.0,404.0,269.0,2276.0,90.0,0.0,135.0,291.0,462.0,823.0,,528.0,1009.0,833.0,52.0,449.0,26.0,431.0,0.0,,0.0,,5141.0,331.0,174.0,2502.0,40836.0,631.0,4.0,0.0,104.0,777.0,1025.0,793.0,421.0,2143.0,540.0,0.0,0.0,687.0,803.0,637.0,1472.0,4.0,1586.0,1048.0,3076.0,2.0,140.0,54.0,,71.0,0.0,2169.0,64.0,293.0,,1138.0,863.0,1873.0,14146.0,0.0,904.0,534.0,493.0,0.0,191.0,0.0,387.0,415.0,0.0,6103.0,594.0,520.0,142.0,2213.0,299.0,0.0,1332.0,0.0,229.0,10637.0,67.0,20.0,431.0,347.0,413.0,460.0,0.0,233.0,625.0,1.0,0.0,0.0,776.0,3815.0,2793.0,0.0,0.0,52.0,0.0,0.0,429.0,806.0,2093.0,1245.0,817.0,0.0,1080.0,
2008-45,1409.0,1177.0,1593.0,2796.0,,,408.0,131.0,153.0,846.0,106.0,27.0,655.0,2277.0,938.0,1573.0,3091.0,626.0,803.0,627.0,145.0,152.0,496.0,416.0,1103.0,,627.0,7683.0,672.0,,1933.0,0.0,0.0,48.0,56.0,494.0,410.0,0.0,32.0,0.0,0.0,0.0,27.0,2495.0,1669.0,4122.0,79.0,251.0,954.0,159.0,2562.0,401.0,258.0,2346.0,71.0,0.0,141.0,288.0,462.0,1091.0,6185.0,501.0,1144.0,932.0,53.0,442.0,37.0,518.0,0.0,,0.0,,6369.0,400.0,319.0,2446.0,42012.0,1759.0,1.0,0.0,305.0,864.0,1033.0,796.0,364.0,2254.0,635.0,0.0,2.0,775.0,636.0,683.0,1619.0,9.0,2219.0,1235.0,2987.0,1.0,125.0,32.0,,70.0,0.0,1927.0,79.0,282.0,,1254.0,1082.0,1801.0,21942.0,1.0,870.0,446.0,505.0,0.0,210.0,2.0,366.0,371.0,0.0,6654.0,742.0,527.0,189.0,2263.0,330.0,0.0,1522.0,1.0,201.0,30160.0,74.0,23.0,507.0,245.0,481.0,507.0,0.0,264.0,761.0,0.0,0.0,0.0,656.0,3634.0,3225.0,0.0,0.0,65.0,0.0,0.0,489.0,847.0,2186.0,1401.0,1084.0,0.0,1166.0,
2008-46,745.0,1188.0,1641.0,2683.0,,,1294.0,95.0,131.0,976.0,127.0,19.0,608.0,2584.0,1173.0,963.0,2812.0,591.0,1034.0,616.0,130.0,180.0,458.0,417.0,1116.0,,659.0,7149.0,651.0,,1105.0,0.0,1.0,45.0,45.0,552.0,454.0,0.0,27.0,0.0,0.0,0.0,19.0,2743.0,1207.0,2917.0,64.0,277.0,1002.0,143.0,2377.0,469.0,281.0,2498.0,91.0,0.0,242.0,298.0,439.0,1104.0,2518.0,456.0,1074.0,1129.0,49.0,438.0,38.0,542.0,0.0,,0.0,,6582.0,506.0,776.0,2500.0,40107.0,1418.0,3.0,0.0,108.0,615.0,1110.0,728.0,394.0,2025.0,599.0,0.0,0.0,807.0,1300.0,671.0,1570.0,19.0,1511.0,1170.0,3323.0,1.0,106.0,49.0,,70.0,0.0,2048.0,49.0,305.0,,1251.0,1067.0,1922.0,11178.0,0.0,1017.0,463.0,477.0,0.0,208.0,1.0,391.0,373.0,0.0,6651.0,690.0,513.0,164.0,2057.0,298.0,0.0,1495.0,0.0,243.0,15749.0,66.0,27.0,472.0,239.0,428.0,509.0,0.0,278.0,735.0,1.0,0.0,0.0,652.0,4256.0,2838.0,0.0,0.0,44.0,0.0,0.0,1020.0,869.0,2235.0,1492.0,1947.0,0.0,1095.0,
2008-47,463.0,1235.0,1629.0,2626.0,3215.0,,296.0,104.0,176.0,806.0,324.0,19.0,492.0,2352.0,1369.0,1894.0,2965.0,1364.0,2040.0,681.0,290.0,164.0,502.0,453.0,1057.0,,567.0,7424.0,643.0,,1050.0,0.0,0.0,49.0,39.0,467.0,1268.0,0.0,24.0,0.0,0.0,0.0,40.0,2622.0,1482.0,3004.0,42.0,254.0,879.0,270.0,2669.0,552.0,223.0,2699.0,77.0,0.0,174.0,345.0,464.0,1202.0,1731.0,519.0,1090.0,1072.0,57.0,478.0,32.0,790.0,0.0,,0.0,,5879.0,425.0,437.0,2762.0,39219.0,790.0,3.0,0.0,94.0,776.0,1106.0,783.0,456.0,2468.0,627.0,0.0,0.0,776.0,1030.0,625.0,1655.0,14.0,1362.0,1162.0,3359.0,1.0,135.0,61.0,,62.0,0.0,2376.0,66.0,277.0,,1439.0,846.0,2062.0,15479.0,2.0,972.0,631.0,507.0,0.0,195.0,3.0,493.0,410.0,13.0,8204.0,632.0,510.0,190.0,2147.0,323.0,0.0,1353.0,2.0,181.0,11403.0,74.0,26.0,451.0,248.0,454.0,483.0,0.0,388.0,898.0,1.0,0.0,0.0,625.0,4290.0,2760.0,0.0,0.0,42.0,0.0,0.0,705.0,839.0,2363.0,1427.0,606.0,0.0,1268.0,
2008-48,483.0,1232.0,1622.0,2818.0,3209.0,,274.0,117.0,183.0,866.0,135.0,27.0,452.0,2024.0,1171.0,2099.0,2878.0,494.0,939.0,729.0,277.0,162.0,346.0,411.0,1052.0,,595.0,8285.0,726.0,,1173.0,0.0,0.0,41.0,38.0,588.0,735.0,0.0,27.0,0.0,1.0,0.0,36.0,2673.0,1989.0,1378.0,77.0,269.0,898.0,253.0,2549.0,460.0,201.0,2759.0,88.0,0.0,126.0,330.0,385.0,1031.0,1490.0,471.0,1163.0,1185.0,53.0,429.0,31.0,940.0,0.0,,0.0,,5596.0,385.0,965.0,2453.0,40711.0,673.0,2.0,0.0,103.0,699.0,1070.0,833.0,397.0,2437.0,616.0,0.0,0.0,789.0,764.0,667.0,1512.0,11.0,1320.0,1327.0,3200.0,4.0,141.0,62.0,,78.0,0.0,2390.0,61.0,271.0,,1321.0,839.0,1925.0,16086.0,0.0,968.0,733.0,549.0,0.0,190.0,2.0,388.0,331.0,14.0,6286.0,642.0,513.0,151.0,2112.0,363.0,0.0,1346.0,0.0,280.0,10824.0,75.0,34.0,471.0,264.0,539.0,514.0,0.0,250.0,851.0,0.0,0.0,0.0,751.0,3640.0,2848.0,0.0,0.0,53.0,0.0,0.0,1116.0,866.0,2331.0,1506.0,720.0,0.0,1293.0,
2008-49,466.0,1138.0,1730.0,2598.0,2997.0,,594.0,110.0,126.0,835.0,97.0,12.0,457.0,2728.0,959.0,1651.0,2719.0,501.0,934.0,721.0,334.0,149.0,387.0,388.0,1035.0,,572.0,7414.0,606.0,,1125.0,0.0,0.0,38.0,32.0,493.0,430.0,0.0,28.0,0.0,1.0,0.0,28.0,2456.0,1748.0,2277.0,41.0,284.0,838.0,245.0,2186.0,501.0,241.0,2691.0,60.0,0.0,105.0,320.0,456.0,1002.0,1250.0,398.0,1064.0,1149.0,68.0,428.0,46.0,1020.0,0.0,,0.0,,5290.0,354.0,674.0,3792.0,37135.0,527.0,2.0,0.0,101.0,798.0,1046.0,742.0,450.0,2938.0,550.0,0.0,2.0,832.0,1171.0,594.0,1582.0,10.0,1304.0,1076.0,2946.0,4.0,159.0,56.0,,66.0,0.0,2699.0,77.0,337.0,,1289.0,863.0,2226.0,14140.0,0.0,861.0,594.0,544.0,0.0,195.0,3.0,419.0,460.0,18.0,6390.0,545.0,505.0,195.0,1879.0,341.0,0.0,1308.0,2.0,232.0,9704.0,77.0,41.0,450.0,273.0,626.0,561.0,0.0,260.0,847.0,0.0,0.0,0.0,710.0,4298.0,2595.0,0.0,0.0,53.0,0.0,0.0,371.0,897.0,2314.0,1427.0,673.0,0.0,1132.0,
2008-50,436.0,1156.0,1585.0,2494.0,2990.0,,1877.0,112.0,192.0,731.0,103.0,31.0,440.0,2620.0,944.0,368.0,2610.0,553.0,891.0,802.0,360.0,135.0,323.0,485.0,1060.0,,539.0,6853.0,580.0,,1298.0,0.0,0.0,54.0,50.0,501.0,509.0,0.0,21.0,0.0,0.0,0.0,22.0,2388.0,815.0,3967.0,36.0,285.0,793.0,254.0,2043.0,492.0,191.0,2905.0,67.0,0.0,107.0,276.0,415.0,1002.0,2324.0,383.0,908.0,1229.0,71.0,483.0,38.0,1054.0,0.0,,0.0,,5021.0,368.0,601.0,2125.0,37017.0,524.0,0.0,0.0,101.0,718.0,1029.0,649.0,247.0,2609.0,515.0,0.0,0.0,718.0,1360.0,650.0,1380.0,12.0,1408.0,1022.0,2638.0,3.0,158.0,77.0,,70.0,0.0,3129.0,74.0,298.0,,1381.0,1046.0,2055.0,14841.0,2.0,870.0,633.0,600.0,0.0,199.0,3.0,459.0,343.0,14.0,5816.0,586.0,419.0,178.0,1880.0,360.0,0.0,1354.0,2.0,310.0,9642.0,64.0,25.0,395.0,277.0,575.0,560.0,0.0,281.0,673.0,0.0,0.0,0.0,632.0,3764.0,2407.0,0.0,0.0,64.0,0.0,0.0,716.0,957.0,2039.0,1365.0,653.0,0.0,1326.0,
2008-51,398.0,1021.0,1518.0,2372.0,2672.0,,1796.0,108.0,144.0,748.0,63.0,63.0,411.0,2267.0,858.0,459.0,2457.0,489.0,1272.0,766.0,320.0,127.0,236.0,498.0,996.0,,524.0,6045.0,580.0,,1032.0,0.0,0.0,39.0,38.0,537.0,488.0,0.0,24.0,0.0,0.0,0.0,23.0,1939.0,771.0,4086.0,59.0,224.0,655.0,258.0,2024.0,471.0,154.0,3038.0,62.0,0.0,107.0,242.0,526.0,890.0,1042.0,344.0,896.0,1056.0,63.0,521.0,31.0,842.0,0.0,,0.0,,4280.0,358.0,1756.0,2060.0,32602.0,466.0,5.0,0.0,108.0,588.0,909.0,595.0,371.0,2518.0,510.0,0.0,0.0,696.0,1045.0,607.0,1393.0,22.0,1294.0,928.0,2456.0,4.0,104.0,81.0,,58.0,0.0,2471.0,71.0,267.0,,1017.0,846.0,1965.0,10835.0,1.0,852.0,624.0,549.0,0.0,192.0,4.0,381.0,338.0,15.0,5947.0,475.0,380.0,162.0,1802.0,378.0,0.0,1154.0,0.0,339.0,7175.0,69.0,31.0,345.0,256.0,588.0,581.0,0.0,214.0,592.0,0.0,0.0,0.0,539.0,3534.0,2254.0,0.0,0.0,49.0,0.0,0.0,799.0,851.0,1783.0,1062.0,555.0,0.0,1162.0,
2008-52,366.0,992.0,1500.0,2237.0,2389.0,,207.0,72.0,169.0,739.0,77.0,50.0,460.0,1188.0,990.0,1729.0,1635.0,350.0,925.0,701.0,245.0,88.0,150.0,440.0,583.0,,372.0,4753.0,428.0,721.0,456.0,0.0,0.0,39.0,34.0,313.0,338.0,0.0,26.0,0.0,0.0,0.0,7.0,942.0,500.0,2937.0,60.0,135.0,318.0,222.0,1239.0,355.0,106.0,2913.0,56.0,0.0,86.0,194.0,475.0,536.0,981.0,197.0,627.0,1146.0,39.0,303.0,26.0,719.0,0.0,,0.0,,4777.0,235.0,637.0,1975.0,24672.0,456.0,2.0,0.0,107.0,430.0,586.0,494.0,266.0,1690.0,373.0,0.0,30.0,563.0,238.0,515.0,808.0,16.0,1259.0,890.0,1994.0,3.0,69.0,56.0,,40.0,0.0,2484.0,42.0,298.0,,559.0,529.0,1550.0,5514.0,1.0,809.0,642.0,397.0,33.0,138.0,1.0,258.0,264.0,9.0,3864.0,298.0,267.0,70.0,1623.0,353.0,0.0,667.0,2.0,268.0,5967.0,74.0,23.0,374.0,165.0,504.0,530.0,0.0,162.0,287.0,0.0,0.0,0.0,571.0,4099.0,2208.0,0.0,0.0,42.0,0.0,0.0,445.0,877.0,1268.0,718.0,936.0,0.0,648.0,
2008-53,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
